ModuleCmd_Switch.c(172):ERROR:152: Module 'PrgEnv-intel' is currently not loaded
** GKUnits ***********************************************************

==== Fundamental Units ===============================================
  NUMBER DENSITY    [1/m^3]: 1e+20
  Subiteration:2 of 10
   Newton iteration 0: relative residual = 2.21107e-11
      AMG solver residual = 0.000558867 after 2 iterations
   Newton iteration 1: relative residual = 5.24108e-14
                       relative solution change = 1.54701e-05
      AMG solver residual = 0.0003119 after 2 iterations
   Newton iteration 2: relative residual = 7.72147e-15
                       relative solution change = 6.6892e-09
   Newton iteration 0: relative residual = 4.09168e-08
      AMG solver residual = 0.000572232 after 2 iterations
   Newton iteration 1: relative residual = 2.7589e-11
                       relative solution change = 0.0283836
      AMG solver residual = 0.00100563 after 2 iterations
   Newton iteration 2: relative residual = 1.9798e-12
                       relative solution change = 1.2199e-05
      AMG solver residual = 0.00396674 after 1 iterations
   Newton iteration 3: relative residual = 2.9157e-13
                       relative solution change = 4.06826e-08
   Newton iteration 0: relative residual = 1.17068e-09
      AMG solver residual = 0.000933404 after 2 iterations
   Newton iteration 1: relative residual = 1.13153e-12
                       relative solution change = 0.00081978
      AMG solver residual = 0.00277874 after 2 iterations
   Newton iteration 2: relative residual = 8.77522e-14
                       relative solution change = 4.41728e-07
   Newton iteration 0: relative residual = 4.07888e-08
      AMG solver residual = 0.000571756 after 2 iterations
   Newton iteration 1: relative residual = 2.75125e-11
                       relative solution change = 0.0283604
      AMG solver residual = 0.00102301 after 2 iterations
   Newton iteration 2: relative residual = 1.97099e-12
                       relative solution change = 1.20745e-05
      AMG solver residual = 0.00398408 after 1 iterations
   Newton iteration 3: relative residual = 2.90324e-13
                       relative solution change = 4.06421e-08
  --
  Subiteration:3 of 10
   Newton iteration 0: relative residual = 2.20518e-11
      AMG solver residual = 0.000555856 after 2 iterations
   Newton iteration 1: relative residual = 5.20337e-14
                       relative solution change = 1.54935e-05
      AMG solver residual = 0.000308637 after 2 iterations
   Newton iteration 2: relative residual = 7.66914e-15
                       relative solution change = 8.66103e-09
   Newton iteration 0: relative residual = 4.07597e-08
      AMG solver residual = 0.000572034 after 2 iterations
   Newton iteration 1: relative residual = 2.75256e-11
                       relative solution change = 0.0283839
      AMG solver residual = 0.00105076 after 2 iterations
   Newton iteration 2: relative residual = 1.96937e-12
                       relative solution change = 1.19706e-05
      AMG solver residual = 0.00403312 after 1 iterations
   Newton iteration 3: relative residual = 2.90077e-13
                       relative solution change = 4.08292e-08
   Newton iteration 0: relative residual = 1.1654e-09
      AMG solver residual = 0.000935781 after 2 iterations
   Newton iteration 1: relative residual = 1.13035e-12
                       relative solution change = 0.000819267
      AMG solver residual = 0.00277082 after 2 iterations
   Newton iteration 2: relative residual = 8.79214e-14
                       relative solution change = 4.45061e-07
   Newton iteration 0: relative residual = 4.06332e-08
      AMG solver residual = 0.000573154 after 2 iterations
   Newton iteration 1: relative residual = 2.74999e-11
                       relative solution change = 0.0283624
      AMG solver residual = 0.00108843 after 2 iterations
   Newton iteration 2: relative residual = 1.96549e-12
                       relative solution change = 1.1854e-05
      AMG solver residual = 0.00411544 after 1 iterations
   Newton iteration 3: relative residual = 2.89427e-13
                       relative solution change = 4.07064e-08
  --
  Subiteration:4 of 10
   Newton iteration 0: relative residual = 2.19914e-11
      AMG solver residual = 0.000556099 after 2 iterations
   Newton iteration 1: relative residual = 5.18532e-14
                       relative solution change = 1.55163e-05
      AMG solver residual = 0.000324079 after 2 iterations
   Newton iteration 2: relative residual = 7.6389e-15
                       relative solution change = 5.55733e-09
   Newton iteration 0: relative residual = 4.06053e-08
      AMG solver residual = 0.000575032 after 2 iterations
   Newton iteration 1: relative residual = 2.75629e-11
                       relative solution change = 0.0283876
      AMG solver residual = 0.00113413 after 2 iterations
   Newton iteration 2: relative residual = 1.9686e-12
                       relative solution change = 1.17625e-05
      AMG solver residual = 0.00422397 after 1 iterations
   Newton iteration 3: relative residual = 2.89754e-13
                       relative solution change = 4.07947e-08
   Newton iteration 0: relative residual = 1.16014e-09
      AMG solver residual = 0.000936237 after 2 iterations
   Newton iteration 1: relative residual = 1.12719e-12
                       relative solution change = 0.00081879
      AMG solver residual = 0.0027595 after 2 iterations
   Newton iteration 2: relative residual = 8.79139e-14
                       relative solution change = 4.50569e-07
   Newton iteration 0: relative residual = 4.04803e-08
      AMG solver residual = 0.000577746 after 2 iterations
   Newton iteration 1: relative residual = 2.75872e-11
                       relative solution change = 0.0283674
      AMG solver residual = 0.00118707 after 2 iterations
   Newton iteration 2: relative residual = 1.9696e-12
                       relative solution change = 1.16643e-05
      AMG solver residual = 0.0043597 after 1 iterations
   Newton iteration 3: relative residual = 2.89707e-13
                       relative solution change = 4.11231e-08
  --
  Subiteration:5 of 10
   Newton iteration 0: relative residual = 2.19295e-11
      AMG solver residual = 0.00055961 after 2 iterations
   Newton iteration 1: relative residual = 5.18629e-14
                       relative solution change = 1.55386e-05
      AMG solver residual = 0.000355166 after 2 iterations
   Newton iteration 2: relative residual = 7.6371e-15
                       relative solution change = 5.90722e-09
   Newton iteration 0: relative residual = 4.04534e-08
      AMG solver residual = 0.0005812 after 2 iterations
   Newton iteration 1: relative residual = 2.76987e-11
                       relative solution change = 0.0283941
      AMG solver residual = 0.00124523 after 2 iterations
   Newton iteration 2: relative residual = 1.97737e-12
                       relative solution change = 1.15859e-05
      AMG solver residual = 0.00451268 after 1 iterations
   Newton iteration 3: relative residual = 2.90605e-13
                       relative solution change = 4.13e-08
   Newton iteration 0: relative residual = 1.15491e-09
      AMG solver residual = 0.000934761 after 2 iterations
   Newton iteration 1: relative residual = 1.12208e-12
                       relative solution change = 0.000818353
      AMG solver residual = 0.00274466 after 2 iterations
   Newton iteration 2: relative residual = 8.77363e-14
                       relative solution change = 4.53494e-07
   Newton iteration 0: relative residual = 4.03296e-08
      AMG solver residual = 0.00058546 after 2 iterations
   Newton iteration 1: relative residual = 2.77707e-11
                       relative solution change = 0.0283753
      AMG solver residual = 0.00130786 after 2 iterations
   Newton iteration 2: relative residual = 1.98308e-12
                       relative solution change = 1.14989e-05
      AMG solver residual = 0.00468486 after 1 iterations
   Newton iteration 3: relative residual = 2.91142e-13
                       relative solution change = 4.14969e-08
  --
  Subiteration:6 of 10
   Newton iteration 0: relative residual = 2.18661e-11
      AMG solver residual = 0.000566311 after 2 iterations
   Newton iteration 1: relative residual = 5.20719e-14
                       relative solution change = 1.55601e-05
      AMG solver residual = 0.000398238 after 2 iterations
   Newton iteration 2: relative residual = 7.65981e-15
                       relative solution change = 7.28303e-09
   Newton iteration 0: relative residual = 4.03037e-08
      AMG solver residual = 0.000590419 after 2 iterations
